2.745246138716864182e-01
2.371831726373112570e-01
2.374048279307894860e-01
2.508873855602165026e-01
6.258421287639914787e-02
5.323999050714143394e-02
7.784636599076048824e-02
5.892068983489184147e-02
7.654333671579181819e-02
5.275510120095808914e-02
1.943398407008336062e-02
7.451592658104283506e-02
7.009918136975827607e-02
5.636962307527791649e-02
5.124396936389040424e-02
4.689021093230167497e-02
4.358782693325736340e-02
6.080700849828764298e-02
7.589838311284578809e-02
5.295050273813135810e-02
1.992895627892050589e-02
1.441697822373602667e-02
2.245137078136924882e-02
1.801114900341302047e-02
1.773192637908319047e-02
1.422099703679167819e-02
4.317724359453296336e-03
1.558510082178497270e-02
2.274693248611638074e-02
1.806993109326487240e-02
2.064274988718666284e-02
1.424486926772617311e-02
1.146996837789611770e-02
1.264643665388182937e-02
1.750109807288628000e-02
1.656170167471385235e-02
1.833738244069887946e-02
1.570439072981467260e-02
2.543912180166609319e-02
1.586879054048317625e-02
2.170768430768474366e-02
1.339165217300396227e-02
6.139836950407527062e-03
2.130077635576948375e-02
3.988574248401136405e-03
5.109776743110204349e-03
6.011024957760673082e-03
4.051276454711750380e-03
1.047536553885553175e-02
1.815630139431128123e-02
2.612009293907059312e-02
1.844662973331994207e-02
2.264182055447045219e-02
1.292360545812512237e-02
1.941629036656937132e-02
1.348507412504890146e-02
1.706690834015439293e-02
1.677044809102899714e-02
4.974870486267453547e-03
1.731152874219703611e-02
2.089832267336141219e-02
1.560257869553426970e-02
1.229707478938554116e-02
1.138580330336288332e-02
8.144106023697861296e-03
1.069038350507587991e-02
1.496651469341830909e-02
1.202163836953642519e-02
1.410792597138743609e-02
9.029936622385222045e-03
8.841414373927198797e-03
1.080567371597451927e-02
1.863308616096862741e-02
1.815522754992571555e-02
3.712367832583815530e-03
1.872751088836892633e-02
2.028354653568230012e-02
1.727495207851367787e-02
2.117367447426063767e-02
1.593018077433100421e-02
1.276246420187353119e-02
1.800520026232572957e-02
1.625728106846394821e-02
1.639907799420635415e-02
6.676063463958356418e-03
5.010566109073115275e-03
6.929493936577758167e-03
6.996448990973648356e-03
5.313140893442172726e-03
3.621497418112866375e-03
9.844174346921974027e-04
4.378436362095837996e-03
7.501691411312678796e-03
4.761642187278742819e-03
5.472257857456772588e-03
4.413331715798855456e-03
4.574123574730775375e-03
3.470982110048252689e-03
5.112369977164982031e-03
4.743097448973015821e-03
4.781298502210512558e-03
3.611433565904560456e-03
6.087550526130454040e-03
4.210562066830664425e-03
4.638167182265093107e-03
3.790115532583076315e-03
1.088559641645969224e-03
4.593899883651988633e-03
8.854817287233767006e-04
1.070772099626039189e-03
1.241548851767035029e-03
1.116181901842828875e-03
2.386544023789567096e-03
3.714686538373267004e-03
5.250529233363995969e-03
4.209366935805287403e-03
8.239308206326758505e-03
4.576441998443519371e-03
6.374650249845281551e-03
4.800302422365365120e-03
5.593835491468074697e-03
5.525212157310806574e-03
1.363446351924917522e-03
5.416625811880088764e-03
6.994821513331066914e-03
5.082819473087479487e-03
4.635001472571606551e-03
3.701064372683882456e-03
2.658403938401996888e-03
3.132720546147425324e-03
4.686498673951081453e-03
3.755802623622260961e-03
4.258772764350425045e-03
2.238808474458199842e-03
2.162402011729420721e-03
3.171586198107841873e-03
4.025464135171011835e-03
3.437917642477222434e-03
7.169945257821504431e-04
4.378011467223098981e-03
5.036176232484573106e-03
3.452728299227661272e-03
4.702337789696067229e-03
4.209465326730236524e-03
3.353106918260418453e-03
3.828174356837703209e-03
3.251248357058322564e-03
6.055396619517221593e-03
6.068018471742004510e-03
3.467711651859234617e-03
5.393827591541917356e-03
3.304815390822650294e-03
5.176482263368120326e-03
4.931759922179251333e-03
1.557281433710383349e-03
4.625153037931444347e-03
7.415282400841665886e-03
6.567175403067218240e-03
6.823381941232784312e-03
4.418299675360563145e-03
2.622243572081058970e-03
4.149418697034505839e-03
4.667010315869091382e-03
4.336090884673556543e-03
4.754274360434508802e-03
5.032380137148125682e-03
7.578067590714687198e-03
4.191740935713983950e-03
